6.50947541380087,8500.05616102932
4.54953996412215,10477.6224962752
2.84875958179475,12443.5177816579
5.49650004790921,14393.0772218794
5.11351955737551,16540.0841268359
26.745115702759,16363.9256577321
47.3243119363964,15936.6965661968
66.7483757723099,16331.8096747665
85,15715.6860205321
104.450601627166,15935.3201694052
124.156921335364,15541.5315974761
140.295002136733,15939.0068119112
153.054540432369,15645.0117647592
157.233118550015,14034.5225664833
154.980093314954,12389.426402474
156.013596871019,10393.9463719139
164.412104405038,8500.09620851328
162.67440366358,6641.12699743971
161.068571696073,4594.01274885881
168.290608271352,2833.00018589287
168.52631262677,646.413948957382
141.77135858722,226.0599736687
124.724837840055,966.735336874085
104.145943126509,852.206927826935
85,867.595443300383
65.1618808265287,808.194804545618
45.7628502849287,1439.85833849869
29.5497875249312,1343.9854062327
12.6447729418713,1308.39960167502
12.1391757839785,3064.11956917588
10.9757854093707,4824.20463098809
9.50263726683187,6663.05415985287
8.84173414017637,8500.01991845332
