71.4478727939887,8500
60.9305004617157,10195.1330946895
55.2006348087273,12132.6828043152
38.6678650703247,13689.4170354119
31.2197067944246,16017.6889386207
93.5891008669205,15519.985537784
110.931949882962,15757.1056408298
130.363871846875,15429.0789167272
150,15182.8828250174
168.680049159873,15383.6782552446
181.925721079333,15490.7419369708
193.827934553741,13544.5095784181
202.518030501518,11949.7309125448
217.413657106861,10167.7211584427
223.767894796907,8500
233.609864613675,6834.49935530925
250.359254658935,5078.24888049748
262.366970375059,3224.41215177722
273.868425617176,1467.59448826682
228.857722609514,1028.47286373838
207.964986138941,1162.69421848669
189.44325106364,1468.29481655337
169.112965887855,1652.06407966389
150,1810.94086886088
130.819816487102,1857.62489661037
119.975239713803,1638.19034695159
107.968031911681,3300.26978291506
98.7985670086284,5163.96867490777
85.1306432680204,6674.72692246556
70.1149672751219,8500
