5.20741349955428,8500.02988997087
4.47744138524206,10032.9786915445
9.93929044900345,11618.9282985895
3.72464158545498,12855.0809877104
-0.322743972091857,14869.0007887049
25.2484266399377,14769.3751922006
45.5621521854427,14422.5893270821
65.8447925877535,14804.6377366811
85,14840.6430023722
104.897126458862,14701.5589029346
121.214408114637,14119.9820546614
143.006031783317,14628.7308989895
155.315897546469,14036.8362085908
160.316090128436,13148.9027602297
154.905971343111,11435.3950785947
158.949706320418,10073.8131549464
162.77528293324,8500.01931510953
165.520941854479,7040.71706071792
165.698003058493,5496.37788403054
163.59247079634,4062.874344618
163.549963999262,2406.76408783351
143.025727025672,2289.52741919247
124.785521960504,2013.85163792907
104.568129213113,2311.28196469646
85,2454.23090724304
66.8445295630369,2536.43451544533
47.4557901389649,2363.75711155077
26.441718961293,2626.23383073862
15.3543973601603,2774.10647338802
16.8413394110601,3896.52729401208
11.5948565638186,5324.39648946555
13.116677496049,7013.47615197217
5.89066279560497,8500.02121518745
