7.70154033841646,8500
8.38872772690131,10316.461907723
3.80227561695676,12243.2133528886
0.831562812398857,14003.4418927833
6.74427798952549,19442.6466094977
28.3354597721332,17526.4629385081
48.7642514676843,16961.8257755492
65.92448238593,16031.5383009507
85,16411.3168644716
104.119291357553,16380.2677521146
121.347875607506,16345.7972321394
143.797251393701,17514.6805901516
151.827133174516,18463.2150458841
158.412799708546,13920.1821648047
156.440746002025,12451.0659329486
161.530852607212,10409.1523000213
163.845267255925,8500
158.919090891736,6560.11719993455
159.836479538951,4763.44181410838
162.788216721914,3007.16286837302
164.442611195868,-1426.40856133415
141.551168841114,-301.005565498268
123.69751281122,459.390108192094
104.112706497306,496.985595774066
85,1117.02248582008
66.4413073595511,607.188036733082
46.3697198697095,335.028583446036
25.4030940153947,-723.423218489603
11.8366740405978,-1285.02103320112
11.3912120405777,2556.10449750928
10.3952771697236,4629.6309376859
10.3223323323331,6520.96589786088
12.7059706018507,8500
