77.2066498669087,8500
87.7498694340369,10073.9465364392
96.5705214775937,11740.2005435585
107.190998445677,13517.1683165294
120.244784607339,14372.3032500398
123.701028237446,15026.2396282628
159.216753022497,14570.9290375013
173.717866317971,14768.7586105686
189.552584134596,14949.3787831469
222.303812775869,14909.8676746269
270.273947585095,15283.6599640134
259.740820446125,13336.1126383643
251.411172940022,11754.4962193804
235.92204359414,10051.888365194
229.781771298282,8500
212.215464733855,6951.44743613321
204.744471826868,5166.83671079819
190.427986791134,3775.61610151679
180.726009869511,2131.21081236492
140.594375937231,2567.16107169449
131.477707047049,1979.53446091326
122.218526292294,2189.61187111781
102.517394557656,2317.8897470415
81.8032163840791,2032.081250797
61.2067746951645,1941.0775131616
25.7720201989404,1880.82668924759
43.5740847423174,3449.05983148354
47.0892176183492,5315.7360622458
62.3558181259389,6866.56107343231
76.3373642687106,8500
