8.93840888222759,8500
8.14609805386068,10058.7872783779
9.07820366485582,11545.7910892551
6.80575243453298,13212.4606462141
0.696598639570411,12626.7028664703
29.0197279713796,13629.6386118116
47.1890164791062,14157.5274743606
66.711668452089,14795.4602751879
85,14597.4529615852
104.155585959558,14310.5400179171
122.251299769147,14049.6990433962
144.001242829577,13770.2056378417
153.140752662101,12650.895697553
153.031445040504,12654.5692450289
156.563688334717,11418.3015056469
157.501966991355,10074.3972798998
160.136483596592,8500
160.679879033863,6934.71546933385
164.40094754462,5334.42837128395
168.64222611198,4023.15642909011
170.098446440287,4184.10781005492
141.155390903395,3442.85171846486
122.688073648469,2996.81649995891
104.266565673845,2425.40811198365
85,2192.82888900775
66.0043934728078,2779.00591973697
48.0582152458745,2810.33864306451
27.9469399723477,3161.79685779886
14.5980972054275,4118.27148917212
11.2818059864356,4081.36445686584
13.7370289243857,5484.38085162118
9.67153679519666,6963.77541630887
7.77807809168254,8500
